team_name,competition,competition_edition,competition_end_on,senior,official,source_provider,source_url,retrieved_at_utc
Algeria,Africa Cup of Nations,2025,2026-01-18,true,true,caf,https://www.cafonline.com/afcon2025/,2026-06-30T12:00:00+00:00
Algeria,Africa Cup of Nations,2023,2024-02-11,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Algeria,Africa Cup of Nations,2021,2022-02-06,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Argentina,Copa America,2024,2024-07-14,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Argentina,World Cup,2022,2022-12-18,true,true,fifa,https://www.fifa.com/en/tournaments/mens/worldcup/qatar2022,2026-06-30T12:00:00+00:00
Argentina,Copa America,2021,2021-07-10,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Australia,AFC Asian Cup,2023,2024-02-10,true,true,afc,https://www.the-afc.com/en/national/afc_asian_cup.html,2026-06-30T12:00:00+00:00
Australia,World Cup,2022,2022-12-18,true,true,fifa,https://www.fifa.com/en/tournaments/mens/worldcup/qatar2022,2026-06-30T12:00:00+00:00
Australia,AFC Asian Cup,2019,2019-02-01,true,true,afc,https://www.the-afc.com/en/national/afc_asian_cup.html,2026-06-30T12:00:00+00:00
Austria,UEFA Nations League,2024/25,2025-06-08,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Austria,EURO,2024,2024-07-14,true,true,uefa,https://www.uefa.com/euro2024/,2026-06-30T12:00:00+00:00
Austria,UEFA Nations League,2022/23,2023-06-18,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Belgium,UEFA Nations League,2024/25,2025-06-08,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Belgium,EURO,2024,2024-07-14,true,true,uefa,https://www.uefa.com/euro2024/,2026-06-30T12:00:00+00:00
Belgium,UEFA Nations League,2022/23,2023-06-18,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Bosnia and Herzegovina,UEFA Nations League,2024/25,2025-06-08,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Bosnia and Herzegovina,UEFA Nations League,2022/23,2023-06-18,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Bosnia and Herzegovina,UEFA Nations League,2020/21,2021-10-10,true,true,uefa,https://www.uefa.com/uefanationsleague/,2026-06-30T12:00:00+00:00
Brazil,Copa America,2024,2024-07-14,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Brazil,World Cup,2022,2022-12-18,true,true,fifa,https://www.fifa.com/en/tournaments/mens/worldcup/qatar2022,2026-06-30T12:00:00+00:00
Brazil,Copa America,2021,2021-07-10,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Canada,CONCACAF Gold Cup,2025,2025-07-06,true,true,concacaf,https://www.concacaf.com/gold-cup/,2026-06-30T12:00:00+00:00
Canada,CONCACAF Nations League,2024/25,2025-03-23,true,true,concacaf,https://www.concacaf.com/nations-league/,2026-06-30T12:00:00+00:00
Canada,Copa America,2024,2024-07-14,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Cape Verde,Africa Cup of Nations,2023,2024-02-11,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Cape Verde,Africa Cup of Nations,2021,2022-02-06,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Cape Verde,Africa Cup of Nations,2015,2015-02-08,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Colombia,Copa America,2024,2024-07-14,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Colombia,Copa America,2021,2021-07-10,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Colombia,Copa America,2019,2019-07-07,true,true,conmebol,https://copaamerica.com/,2026-06-30T12:00:00+00:00
Congo DR,Africa Cup of Nations,2025,2026-01-18,true,true,caf,https://www.cafonline.com/afcon2025/,2026-06-30T12:00:00+00:00
Congo DR,Africa Cup of Nations,2023,2024-02-11,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
Congo DR,Africa Cup of Nations,2019,2019-07-19,true,true,caf,https://www.cafonline.com/caf-africa-cup-of-nations/,2026-06-30T12:00:00+00:00
